1459037084.815251,0
1459037084.840395,0
1459037084.853281,0
1459037084.866474,0
1459037084.878367,0
1459037084.891056,0
1459037084.902888,0
1459037084.914796,0
1459037084.926981,0
1459037084.940114,0
1459037084.953109,0
1459037084.966010,0
1459037084.978955,0
1459037084.991926,0
1459037085.004951,0
1459037085.018032,0
1459037085.031286,0
1459037085.044431,0
1459037085.057417,0
1459037085.070744,0
1459037085.083588,0
1459037085.096475,0
1459037085.109424,0
1459037085.122505,0
1459037085.135507,1
1459037085.148486,0
1459037085.161470,0
1459037085.174160,0
1459037085.187504,0
1459037085.200665,0
1459037085.213626,0
1459037085.227300,0
1459037085.246308,0
1459037085.270759,0
1459037085.283976,0
1459037085.296704,0
1459037085.309646,0
1459037085.323417,0
1459037085.335601,0
1459037085.347660,0
1459037085.360148,0
1459037085.372663,0
1459037085.385312,0
1459037085.397946,0
1459037085.411192,0
1459037085.423797,0
1459037085.436540,0
1459037085.449266,0
1459037085.462047,0
1459037085.474756,0
1459037085.487362,0
1459037085.500233,0
1459037085.515713,0
1459037085.528018,0
1459037085.540428,0
1459037085.552828,0
1459037085.566114,0
1459037085.578642,0
1459037085.591675,0
1459037085.604316,0
1459037085.617144,0
1459037085.632610,0
1459037085.645334,0
1459037085.658162,0
1459037085.671773,0
1459037085.684730,0
1459037085.697714,0
1459037085.711072,0
1459037085.723902,0
1459037085.736857,0
1459037085.750091,0
1459037085.763014,0
1459037085.776292,0
1459037085.789949,0
1459037085.802628,0
1459037085.816006,0
1459037085.845894,0
1459037085.869640,0
1459037085.882980,0
1459037085.896525,0
1459037085.910209,0
1459037085.923087,0
1459037085.936304,0
1459037085.957364,0
1459037085.981321,0
1459037086.005707,1
1459037086.029180,0
1459037086.050785,0
1459037086.063184,0
1459037086.075464,0
1459037086.087513,0
1459037086.099492,0
1459037086.111760,0
1459037086.123670,0
1459037086.135651,0
1459037086.147612,0
1459037086.159622,0
1459037086.172585,0
1459037086.184559,0
1459037086.196579,0
1459037086.210862,0
1459037086.233131,0
1459037086.257390,0
1459037086.278765,0
1459037086.298546,0
1459037086.320780,0
1459037086.344404,0
1459037086.357648,0
1459037086.370576,0
1459037086.382689,0
1459037086.395116,0
1459037086.407523,0
1459037086.420014,0
1459037086.450393,0
1459037086.472444,0
1459037086.492063,0
1459037086.505072,0
1459037086.519044,0
1459037086.532545,0
1459037086.545149,0
1459037086.557559,0
1459037086.570287,0
1459037086.583071,0
1459037086.595537,0
1459037086.607955,0
1459037086.620372,0
1459037086.633116,0
1459037086.647049,0
1459037086.660607,0
1459037086.674131,0
1459037086.687480,0
1459037086.701570,0
1459037086.738732,0
1459037086.759836,0
1459037086.790155,0
1459037086.808130,0
1459037086.831673,0
1459037086.865084,0
1459037086.877411,0
1459037086.890137,0
1459037086.902597,0
1459037086.915048,0
1459037086.927422,0
1459037086.939791,0
1459037086.953219,0
1459037086.967697,0
1459037086.994502,0
1459037087.013650,0
1459037087.040409,0
1459037087.059383,0
1459037087.081903,0
1459037087.110761,0
1459037087.124124,0
1459037087.136679,0
1459037087.149315,0
1459037087.162396,0
1459037087.175053,0
1459037087.187719,0
1459037087.201136,0
1459037087.213958,0
1459037087.226844,0
1459037087.240054,0
1459037087.252864,0
1459037087.265542,0
1459037087.278367,1
1459037087.291772,0
1459037087.304532,0
1459037087.324253,0
1459037087.348246,0
1459037087.360740,0
1459037087.372963,0
1459037087.385220,0
1459037087.397530,0
1459037087.409877,0
1459037087.422262,0
1459037087.434720,0
1459037087.447163,0
1459037087.459667,0
1459037087.472224,0
1459037087.484713,0
1459037087.497201,0
1459037087.510533,0
1459037087.523507,0
1459037087.536046,0
1459037087.548402,0
1459037087.561058,0
1459037087.574987,0
1459037087.588493,0
1459037087.601988,0
1459037087.615277,0
1459037087.628590,0
1459037087.641903,0
1459037087.655249,0
1459037087.668509,0
1459037087.682268,0
1459037087.695936,0
1459037087.709119,0
1459037087.722152,0
1459037087.741490,0
1459037087.754326,0
1459037087.767115,0
1459037087.780016,0
1459037087.798288,0
1459037087.812080,0
1459037087.825813,0
1459037087.839419,0
1459037087.852923,0
1459037087.866229,0
1459037087.890418,0
1459037087.903554,0
1459037087.916661,0
1459037087.930237,0
1459037087.952613,0
1459037087.973184,0
1459037088.002214,0
1459037088.022102,0
1459037088.041694,0
1459037088.061408,0
1459037088.075384,0
1459037088.087653,0
1459037088.099850,0
1459037088.113589,0
1459037088.127344,0
1459037088.146148,0
1459037088.165398,0
1459037088.190586,0
1459037088.205912,0
1459037088.221924,0
1459037088.235467,0
1459037088.248543,0
1459037088.261705,0
1459037088.274780,0
1459037088.287951,0
1459037088.301451,0
1459037088.314586,0
1459037088.327675,0
1459037088.341171,0
1459037088.354294,0
1459037088.367440,0
1459037088.380568,0
1459037088.393723,0
1459037088.406816,0
1459037088.420325,0
1459037088.433443,0
1459037088.446650,0
1459037088.459794,0
1459037088.472904,0
1459037088.485840,0
1459037088.498821,0
1459037088.512356,0
1459037088.525287,0
1459037088.537604,0
1459037088.550131,0
1459037088.562454,0
1459037088.574769,0
1459037088.587027,0
1459037088.599351,0
1459037088.611545,0
1459037088.623867,0
1459037088.636113,0
1459037088.648423,0
1459037088.661420,0
1459037088.675353,0
1459037088.689124,0
1459037088.702870,0
1459037088.716937,0
1459037088.732162,0
1459037088.746661,0
1459037088.770220,0
1459037088.792682,0
1459037088.811304,0
1459037088.824357,0
1459037088.837603,0
1459037088.851289,0
1459037088.864514,0
1459037088.877775,0
1459037088.890850,0
1459037088.903911,0
1459037088.916996,0
1459037088.930347,0
1459037088.943427,0
1459037088.956414,0
1459037088.970207,0
1459037088.983249,0
1459037089.002178,0
1459037089.021475,0
1459037089.051152,0
1459037089.071825,1
1459037089.150857,8
1459037089.170865,9
1459037089.183668,9
1459037089.196098,10
1459037089.209946,11
1459037089.221978,13
1459037089.234022,12
1459037089.246092,13
1459037089.258258,14
1459037089.270914,16
1459037089.283031,17
1459037089.295127,16
1459037089.307246,17
1459037089.319664,19
1459037089.332079,19
1459037089.346105,18
1459037089.360098,18
1459037089.373852,18
1459037089.387398,18
1459037089.401282,18
1459037089.414715,19
1459037089.428118,18
1459037089.441738,18
1459037089.455143,18
1459037089.468468,18
1459037089.481964,19
1459037089.495304,18
1459037089.508623,18
1459037089.522752,19
1459037089.536976,19
1459037089.551988,19
1459037089.566006,19
1459037089.580558,20
1459037089.594398,20
1459037089.608213,19
1459037089.622535,19
1459037089.636131,19
1459037089.661899,19
1459037089.689978,19
1459037089.702909,19
1459037089.715906,19
1459037089.728588,19
1459037089.742884,19
1459037089.756641,20
1459037089.770889,20
1459037089.784484,19
1459037089.797994,19
1459037089.811570,19
1459037089.825501,19
1459037089.838911,20
1459037089.852510,20
1459037089.865643,20
1459037089.878798,19
1459037089.901095,20
1459037089.914136,19
1459037089.927234,19
1459037089.940235,19
1459037089.953337,19
1459037089.966419,20
1459037089.979459,19
1459037089.992410,19
1459037090.028025,19
1459037090.050111,19
1459037090.069978,19
1459037090.101633,19
1459037090.114649,19
1459037090.126968,20
1459037090.139166,20
1459037090.151373,19
1459037090.163838,19
1459037090.176370,20
1459037090.191366,20
1459037090.205487,20
1459037090.219011,19
1459037090.233758,19
1459037090.247707,19
1459037090.272520,20
1459037090.299861,19
1459037090.313527,19
1459037090.326582,19
1459037090.339411,19
1459037090.352175,20
1459037090.364994,19
1459037090.377928,19
1459037090.391103,19
1459037090.403990,19
1459037090.416900,20
1459037090.430584,19
1459037090.443392,18
1459037090.456210,18
1459037090.469307,18
1459037090.483458,19
1459037090.497294,18
1459037090.511717,19
1459037090.525437,18
1459037090.539554,17
1459037090.553844,18
1459037090.567298,17
1459037090.580915,17
1459037090.594363,18
1459037090.607725,16
1459037090.620849,17
1459037090.634285,17
1459037090.647692,16
1459037090.661672,16
1459037090.675035,18
1459037090.688424,17
1459037090.702642,20
1459037090.716298,19
1459037090.730199,19
1459037090.743634,18
1459037090.757002,19
1459037090.770891,19
1459037090.784259,18
1459037090.797651,19
1459037090.811641,19
1459037090.825553,18
1459037090.839390,19
1459037090.869529,17
1459037090.891057,15
1459037090.917883,15
1459037090.932175,16
1459037090.945320,15
1459037090.958282,14
1459037090.971626,14
1459037090.984622,14
1459037090.998593,13
1459037091.018183,13
1459037091.041712,13
1459037091.062732,12
1459037091.086638,11
1459037091.105594,11
1459037091.128433,9
1459037091.140620,8
1459037091.153075,8
1459037091.168360,8
1459037091.181879,8
1459037091.194274,8
1459037091.207947,8
1459037091.220844,7
1459037091.233391,7
