1459028140.860021,0
1459028140.887284,0
1459028140.900447,0
1459028140.913557,0
1459028140.926825,0
1459028140.939828,0
1459028140.952786,0
1459028140.965690,0
1459028140.978497,0
1459028140.991300,0
1459028141.004125,0
1459028141.017010,0
1459028141.029906,0
1459028141.042805,0
1459028141.055655,0
1459028141.068551,0
1459028141.081395,0
1459028141.094297,0
1459028141.107887,0
1459028141.120751,0
1459028141.133667,0
1459028141.146688,0
1459028141.161315,0
1459028141.174919,0
1459028141.189101,0
1459028141.202092,0
1459028141.214913,0
1459028141.227711,0
1459028141.240602,0
1459028141.253467,0
1459028141.266423,0
1459028141.296499,0
1459028141.318337,0
1459028141.331438,0
1459028141.344085,0
1459028141.357001,1
1459028141.369573,0
1459028141.382071,0
1459028141.394546,0
1459028141.406852,0
1459028141.419479,0
1459028141.433202,0
1459028141.446515,0
1459028141.459706,0
1459028141.473002,0
1459028141.486285,0
1459028141.499591,0
1459028141.512835,0
1459028141.526162,0
1459028141.539419,0
1459028141.552669,0
1459028141.566639,0
1459028141.580924,0
1459028141.594525,0
1459028141.609463,0
1459028141.624564,0
1459028141.638908,0
1459028141.652857,0
1459028141.666544,0
1459028141.680306,0
1459028141.694105,0
1459028141.707984,0
1459028141.722551,0
1459028141.736683,0
1459028141.750260,0
1459028141.763794,0
1459028141.777714,0
1459028141.791768,0
1459028141.806452,0
1459028141.819522,0
1459028141.832592,0
1459028141.845659,0
1459028141.858840,0
1459028141.871797,0
1459028141.897621,0
1459028141.922124,0
1459028141.934779,0
1459028141.961422,0
1459028141.984649,0
1459028142.018326,0
1459028142.048973,0
1459028142.062313,0
1459028142.087320,0
1459028142.109648,0
1459028142.137506,0
1459028142.161350,0
1459028142.173800,0
1459028142.185919,0
1459028142.198276,0
1459028142.210380,0
1459028142.222429,0
1459028142.234524,0
1459028142.269783,0
1459028142.290955,0
1459028142.313272,0
1459028142.337300,0
1459028142.360552,0
1459028142.381531,0
1459028142.400496,0
1459028142.419593,0
1459028142.458109,0
1459028142.485404,0
1459028142.507568,0
1459028142.528175,0
1459028142.555086,0
1459028142.572877,0
1459028142.588634,0
1459028142.621630,0
1459028142.648417,0
1459028142.666533,0
1459028142.686426,0
1459028142.707170,0
1459028142.728383,0
1459028142.741357,0
1459028142.753791,0
1459028142.766063,0
1459028142.778405,0
1459028142.790967,0
1459028142.804717,0
1459028142.817274,0
1459028142.830511,0
1459028142.843544,0
1459028142.858846,0
1459028142.871743,0
1459028142.884666,0
1459028142.897684,0
1459028142.910743,0
1459028142.923675,0
1459028142.937843,0
1459028142.950536,0
1459028142.983886,0
1459028143.008148,0
1459028143.027406,0
1459028143.048432,0
1459028143.074257,0
1459028143.088435,0
1459028143.101251,0
1459028143.113486,0
1459028143.125810,0
1459028143.138316,0
1459028143.151036,0
1459028143.165298,0
1459028143.179641,0
1459028143.193330,0
1459028143.205907,0
1459028143.218562,0
1459028143.231057,0
1459028143.256689,0
1459028143.278733,0
1459028143.299068,0
1459028143.330133,0
1459028143.343143,0
1459028143.368867,0
1459028143.391579,0
1459028143.408568,0
1459028143.438614,0
1459028143.456284,0
1459028143.469242,0
1459028143.481580,0
1459028143.495210,0
1459028143.508832,0
1459028143.521723,0
1459028143.534571,0
1459028143.547802,0
1459028143.562008,0
1459028143.576392,0
1459028143.590106,0
1459028143.603681,0
1459028143.618192,0
1459028143.631481,0
1459028143.644694,0
1459028143.658078,0
1459028143.671167,0
1459028143.684208,0
1459028143.697491,0
1459028143.710546,0
1459028143.723887,0
1459028143.737379,0
1459028143.750467,0
1459028143.763586,0
1459028143.778113,0
1459028143.792699,0
1459028143.808564,0
1459028143.822412,0
1459028143.835472,0
1459028143.849420,0
1459028143.863301,0
1459028143.876219,0
1459028143.891073,0
1459028143.904145,0
1459028143.919572,0
1459028143.933945,0
1459028143.948613,0
1459028143.962524,0
1459028143.976617,0
1459028143.990402,0
1459028144.022234,0
1459028144.049723,0
1459028144.071268,0
1459028144.099143,0
1459028144.117627,0
1459028144.131330,0
1459028144.143770,0
1459028144.159104,0
1459028144.171355,0
1459028144.183954,0
1459028144.196328,0
1459028144.208697,0
1459028144.222664,0
1459028144.236450,0
1459028144.249871,0
1459028144.263595,0
1459028144.277143,0
1459028144.290618,0
1459028144.304434,0
1459028144.318263,0
1459028144.331599,0
1459028144.344829,0
1459028144.359082,0
1459028144.373254,0
1459028144.387092,0
1459028144.401531,0
1459028144.415129,0
1459028144.428747,0
1459028144.442220,0
1459028144.455499,0
1459028144.469171,0
1459028144.482557,0
1459028144.495855,0
1459028144.509249,0
1459028144.522396,0
1459028144.536765,0
1459028144.550758,0
1459028144.563826,0
1459028144.577455,0
1459028144.590840,0
1459028144.603941,0
1459028144.618020,0
1459028144.631440,0
1459028144.644749,0
1459028144.658399,0
1459028144.671692,0
1459028144.685022,0
1459028144.698330,0
1459028144.712550,0
1459028144.725797,0
1459028144.740450,0
1459028144.754785,0
1459028144.769456,0
1459028144.784017,0
1459028144.798005,0
1459028144.810705,0
1459028144.823307,0
1459028144.836238,0
1459028144.850099,0
1459028144.863181,0
1459028144.875848,0
1459028144.891285,0
1459028144.904248,0
1459028144.917038,0
1459028144.929723,0
1459028144.942556,0
1459028144.955342,0
1459028144.968321,0
1459028144.980890,0
1459028145.006844,0
1459028145.021378,0
1459028145.050150,0
1459028145.079374,0
1459028145.097554,0
1459028145.111104,0
1459028145.123297,0
1459028145.135320,0
1459028145.148691,0
1459028145.160893,0
1459028145.173337,0
1459028145.185605,0
1459028145.198984,0
1459028145.211464,0
1459028145.223888,0
1459028145.236626,0
1459028145.249820,0
1459028145.262382,0
1459028145.274988,0
1459028145.287832,0
1459028145.300805,0
1459028145.313327,0
1459028145.325662,0
1459028145.339771,0
1459028145.352423,0
1459028145.364585,0
1459028145.376753,0
1459028145.391557,0
1459028145.405761,0
1459028145.421299,0
1459028145.434782,0
1459028145.448705,0
1459028145.462041,0
1459028145.475431,0
1459028145.488771,0
1459028145.502051,0
1459028145.515888,0
1459028145.529931,0
1459028145.543238,0
1459028145.556665,0
1459028145.570130,0
1459028145.583317,0
1459028145.596520,0
1459028145.609566,0
1459028145.622526,0
1459028145.635535,0
1459028145.648861,0
1459028145.661824,0
1459028145.674993,0
1459028145.688407,0
1459028145.701392,0
1459028145.714440,0
1459028145.727368,0
1459028145.740442,0
1459028145.754070,0
1459028145.767783,0
1459028145.780873,0
1459028145.794467,0
1459028145.807278,0
1459028145.820134,0
1459028145.832987,0
1459028145.846401,0
1459028145.860306,0
1459028145.874916,0
1459028145.889489,0
1459028145.903467,0
1459028145.917165,0
1459028145.931760,0
1459028145.945865,0
1459028145.959098,0
1459028145.972271,0
1459028145.985420,0
1459028145.998700,0
1459028146.021013,0
1459028146.045413,0
1459028146.070681,0
1459028146.090553,0
1459028146.110088,0
1459028146.139038,0
1459028146.152179,0
1459028146.164420,0
1459028146.176633,0
1459028146.191089,0
1459028146.204791,0
1459028146.218621,0
1459028146.231963,0
1459028146.245181,0
1459028146.258571,0
1459028146.271810,0
1459028146.285109,0
1459028146.298620,0
1459028146.311642,0
1459028146.324506,0
1459028146.336586,0
1459028146.348865,0
1459028146.362908,0
1459028146.377061,0
1459028146.391643,0
1459028146.405441,0
1459028146.418968,0
1459028146.431980,0
1459028146.445339,0
1459028146.458616,0
1459028146.472146,0
1459028146.485495,0
1459028146.498891,0
1459028146.512247,0
1459028146.525485,0
1459028146.539303,0
1459028146.552450,0
1459028146.565443,0
1459028146.578531,0
1459028146.592653,0
1459028146.606720,0
1459028146.620285,0
1459028146.633751,0
1459028146.646938,0
1459028146.660235,0
1459028146.673168,0
1459028146.685997,0
1459028146.698888,0
1459028146.712400,0
1459028146.725294,0
1459028146.738072,0
1459028146.750779,0
1459028146.763514,0
1459028146.776220,0
1459028146.790539,0
1459028146.806144,0
1459028146.819564,0
1459028146.832207,0
1459028146.844806,0
1459028146.858260,0
1459028146.871690,0
1459028146.885099,0
1459028146.898020,0
1459028146.910954,0
1459028146.923898,0
1459028146.936872,0
1459028146.949891,0
1459028146.963578,0
1459028146.976468,0
1459028146.989623,0
1459028147.002551,0
1459028147.015775,0
1459028147.031968,0
1459028147.051719,0
1459028147.074614,0
1459028147.097416,0
1459028147.120434,0
1459028147.151247,0
1459028147.170911,0
1459028147.184259,0
1459028147.200631,0
1459028147.212797,0
1459028147.224896,0
1459028147.237175,0
1459028147.249453,0
